4048;100;seq;LIKEE;100;1;283839418;473510;71044432;30983566;1305099
4048;100;seq;LIKEE;100;1;287515845;681414;76891617;57300518;1067541
4048;100;seq;LIKEE;100;1;286141474;637776;86060066;49178532;1055591
4048;100;seq;LIKEE;100;1;279259878;491854;98423197;58309825;753154
4048;100;seq;LIKEE;100;1;290549559;440416;90303860;64303806;959557
4048;500;seq;LIKEE;100;1;291879715;884240;93478629;56120676;1106111
4048;500;seq;LIKEE;100;1;271385475;908870;104747005;57131325;924367
4048;500;seq;LIKEE;100;1;317187124;5803494;111523635;80020986;7276773
4048;500;seq;LIKEE;100;1;313820469;774507;88664779;61053754;986462
4048;500;seq;LIKEE;100;1;307255498;901024;93619372;67446353;799266
4048;1000;seq;LIKEE;100;2;326832783;1068427;100340549;74234509;1349044
4048;1000;seq;LIKEE;100;2;320934016;1099428;114681936;82305551;1216140
4048;1000;seq;LIKEE;100;2;320622698;1049897;103858600;79052945;1073246
4048;1000;seq;LIKEE;100;2;267573680;1023705;104048185;60229266;1180441
4048;1000;seq;LIKEE;100;2;326779732;1153490;88485579;73414373;1188655
4048;2000;seq;LIKEE;100;11;261558979;1870225;75290624;74372226;1785096
4048;2000;seq;LIKEE;100;11;285742717;1833638;84413925;87958814;1273106
4048;2000;seq;LIKEE;100;11;286177788;1815657;96088206;76611500;646753
4048;2000;seq;LIKEE;100;11;266253045;1920864;94514932;89785546;1836434
4048;2000;seq;LIKEE;100;11;299083126;1812529;91838960;124418613;6322207
4048;5000;seq;LIKEE;100;11;322112847;6681604;90555260;108854878;10104156
4048;5000;seq;LIKEE;100;11;315535559;4181295;79172908;121791993;368689
4048;5000;seq;LIKEE;100;11;308915913;2853954;80076009;104258383;1918164
4048;5000;seq;LIKEE;100;11;307856076;2941715;97357462;108900455;458078
4048;5000;seq;LIKEE;100;11;317182180;3805698;97328487;118823434;352819
4048;7500;seq;LIKEE;100;11;339620814;4917727;119780126;134159108;11592237
4048;7500;seq;LIKEE;100;11;341065598;3948776;103583446;125242240;831856
4048;7500;seq;LIKEE;100;11;361024375;4448651;97878892;129179576;364623
4048;7500;seq;LIKEE;100;11;324307653;5904050;82753435;138974347;2598344
4048;7500;seq;LIKEE;100;11;319988758;4409381;101463172;125281266;463798
4048;10000;seq;LIKEE;100;12;295354300;4964005;94197729;135906529;402657
4048;10000;seq;LIKEE;100;12;338244447;6118500;96189537;151785305;2518990
4048;10000;seq;LIKEE;100;12;335193577;5130296;95822849;142509524;506351
4048;10000;seq;LIKEE;100;12;312108764;5237633;101312272;136525876;398109
4048;10000;seq;LIKEE;100;12;309630735;5003603;103466499;146666077;414562
4048;20000;seq;LIKEE;100;111;333731813;10274163;95372839;261629870;2230652
4048;20000;seq;LIKEE;100;111;329422757;9195492;103208229;254710992;916617
4048;20000;seq;LIKEE;100;111;316745407;9414055;105470907;263617009;1441361
4048;20000;seq;LIKEE;100;111;364486568;10301946;97223181;249070689;4012124
4048;20000;seq;LIKEE;100;111;336341264;10221718;101445959;255570373;4049587
4048;30000;seq;LIKEE;100;111;356727628;12606124;112838127;373535859;3418242
4048;30000;seq;LIKEE;100;111;386279114;13381231;96111316;364947993;1934612
4048;30000;seq;LIKEE;100;111;371499963;12507182;83223488;357853216;1280090
4048;30000;seq;LIKEE;100;111;373836314;13336256;88159034;356713135;2961483
4048;30000;seq;LIKEE;100;111;378494027;13069817;102724687;363150662;9686175
4048;50000;seq;LIKEE;100;111;439368853;23724802;128256398;991768920;1742699
4048;50000;seq;LIKEE;100;111;447176375;20586076;103680047;1144371037;615187
4048;50000;seq;LIKEE;100;111;443129437;19897511;129610661;1027163640;2023466
4048;50000;seq;LIKEE;100;111;419786509;19043356;93031491;1060298365;3624312
4048;50000;seq;LIKEE;100;111;450007708;20324157;138935705;1008972125;3430429
4048;75000;seq;LIKEE;100;111;577120377;27924720;105675595;1721430602;1114683
4048;75000;seq;LIKEE;100;111;537380734;59229686;96355213;1759473060;2833879
4048;75000;seq;LIKEE;100;111;527629248;27113785;130735186;1565213694;1437563
4048;75000;seq;LIKEE;100;111;565118495;27430223;117718851;1894413825;1957854
4048;75000;seq;LIKEE;100;111;481434988;28997201;133815381;1612422813;3284991
4048;100000;seq;LIKEE;100;112;748623810;35594890;149296500;1643166206;1745272
4048;100000;seq;LIKEE;100;112;735018873;37470756;181747974;1592596584;2518695
4048;100000;seq;LIKEE;100;112;687006355;34306532;101188097;1635856942;1141649
4048;100000;seq;LIKEE;100;112;715901965;34833865;119792640;1641448015;1507357
4048;100000;seq;LIKEE;100;112;729817001;35243748;102383013;1613177843;2256974
4048;200000;seq;LIKEE;100;1111;1162651385;60493104;145289403;2400212433;9445005
4048;200000;seq;LIKEE;100;1111;1195028289;58022161;318149606;2417568495;5374622
4048;200000;seq;LIKEE;100;1111;1139273383;60353097;171580344;2393124448;6156132
4048;200000;seq;LIKEE;100;1111;1128263285;59494226;155514116;2404026187;4613922
4048;200000;seq;LIKEE;100;1111;1181087947;62201511;337848954;2400421272;13048867
4048;250000;seq;LIKEE;100;1111;1921266202;71655465;172356526;2346156144;4426566
4048;250000;seq;LIKEE;100;1111;1938843886;72927128;201020931;2500815428;4286904
4048;250000;seq;LIKEE;100;1111;2040500965;80961186;212210640;2597946461;7653250
4048;250000;seq;LIKEE;100;1111;1914523728;72780330;181251899;2454660205;5916499
4048;250000;seq;LIKEE;100;1111;1987599972;76004197;143413353;2475782955;13125380
