2048;100;seq;LIKEE;100;1;281387974;578535;93823508;41269947;1024148
2048;100;seq;LIKEE;100;1;312395191;478060;69134546;44241074;1043305
2048;100;seq;LIKEE;100;1;298368578;654369;90451670;65701200;958645
2048;100;seq;LIKEE;100;1;286152696;496832;100077385;48816717;1120270
2048;100;seq;LIKEE;100;1;294705853;544582;85028479;22844873;912060
2048;500;seq;LIKEE;100;1;315386151;716977;98761081;68359250;544718
2048;500;seq;LIKEE;100;1;346866830;693484;92559209;48487131;1101743
2048;500;seq;LIKEE;100;1;364051886;719281;101176414;84820321;337193
2048;500;seq;LIKEE;100;1;272976192;684512;94424636;46133746;334717
2048;500;seq;LIKEE;100;1;289294647;682021;80250788;68735114;609970
2048;1000;seq;LIKEE;100;2;319392539;1063340;72146536;74915144;1034711
2048;1000;seq;LIKEE;100;2;304986231;6123662;97630179;71938560;895126
2048;1000;seq;LIKEE;100;2;273230836;4994664;94936368;74180226;458931
2048;1000;seq;LIKEE;100;2;271237366;1203238;94652243;67042039;347439
2048;1000;seq;LIKEE;100;2;434835998;1088845;93339995;80212347;1203061
2048;2000;seq;LIKEE;100;11;285274998;3883576;110881031;93314077;526468
2048;2000;seq;LIKEE;100;11;267064358;2945159;79238701;77613548;588554
2048;2000;seq;LIKEE;100;11;255811789;1906561;84770076;96957995;494627
2048;2000;seq;LIKEE;100;11;268980626;1696649;82718884;74344373;502901
2048;2000;seq;LIKEE;100;11;237698600;1551229;84381558;95807872;506377
2048;5000;seq;LIKEE;100;11;291035449;3702325;82156173;109897082;7574097
2048;5000;seq;LIKEE;100;11;318894168;4341654;96974027;118986676;2519619
2048;5000;seq;LIKEE;100;11;294453671;2924325;103383851;106281278;1513206
2048;5000;seq;LIKEE;100;11;339153036;3755283;84622899;115925204;2483611
2048;5000;seq;LIKEE;100;11;317830771;3787854;87300463;124617898;4712018
2048;7500;seq;LIKEE;100;11;284656772;4395205;94818129;151620338;370313
2048;7500;seq;LIKEE;100;11;290522813;7764183;85400075;167897162;2832526
2048;7500;seq;LIKEE;100;11;305796857;6216901;87698848;133527752;445231
2048;7500;seq;LIKEE;100;11;275837420;5524150;87871896;148125940;2651424
2048;7500;seq;LIKEE;100;11;281032658;5611535;100991787;158127552;2702602
2048;10000;seq;LIKEE;100;12;271769106;8435314;98996379;157719689;2863934
2048;10000;seq;LIKEE;100;12;272117204;5335172;95907511;142350058;474450
2048;10000;seq;LIKEE;100;12;332032178;6480485;95025194;163548590;2842559
2048;10000;seq;LIKEE;100;12;282104165;5326507;83678182;150311440;388913
2048;10000;seq;LIKEE;100;12;282761761;5271135;88453769;145564929;459870
2048;20000;seq;LIKEE;100;111;326735693;9499514;90927786;264010902;1391618
2048;20000;seq;LIKEE;100;111;297513200;11271555;92248113;309200249;2861338
2048;20000;seq;LIKEE;100;111;312742591;11797363;89069786;307602137;6089352
2048;20000;seq;LIKEE;100;111;316993820;13580087;76031401;275416196;1245402
2048;20000;seq;LIKEE;100;111;316729022;10104342;104666002;252489378;2974485
2048;30000;seq;LIKEE;100;111;337886991;13899091;97205431;380306162;3372460
2048;30000;seq;LIKEE;100;111;344633985;13582179;97974517;377974356;2925210
2048;30000;seq;LIKEE;100;111;403398473;16595966;100476558;427373935;1457087
2048;30000;seq;LIKEE;100;111;336652657;13218839;98658197;379161388;831719
2048;30000;seq;LIKEE;100;111;327381166;14044483;99343986;422516352;3931622
2048;50000;seq;LIKEE;100;111;402667808;18400746;109541167;1003963683;1317143
2048;50000;seq;LIKEE;100;111;439255670;18567095;128951046;1005168316;2245035
2048;50000;seq;LIKEE;100;111;447411103;21582133;99946905;1275289357;6000154
2048;50000;seq;LIKEE;100;111;433024611;20191427;109792342;968052425;7164774
2048;50000;seq;LIKEE;100;111;420112393;21042654;117360979;1010560753;1318555
2048;75000;seq;LIKEE;100;111;510027140;25692733;138490841;1559456407;2075250
2048;75000;seq;LIKEE;100;111;540700715;25414630;133798047;1518627156;2302395
2048;75000;seq;LIKEE;100;111;500584188;27213851;155135325;1657023312;2582763
2048;75000;seq;LIKEE;100;111;528770700;28581473;146184761;1582154250;6284617
2048;75000;seq;LIKEE;100;111;527033558;27643887;141811389;1517505647;2139612
2048;100000;seq;LIKEE;100;112;716622988;33881071;134093404;1593756297;1399284
2048;100000;seq;LIKEE;100;112;819861962;34283986;127663980;1603278168;1625603
2048;100000;seq;LIKEE;100;112;730011486;33656417;124447203;1635578567;1992542
2048;100000;seq;LIKEE;100;112;715707495;34299066;130484011;1588005338;1707498
2048;100000;seq;LIKEE;100;112;756796592;34736435;140868978;1561175378;2853042
2048;200000;seq;LIKEE;100;1111;1142820826;57382604;309876149;2362591587;4073948
2048;200000;seq;LIKEE;100;1111;1127661648;58064522;198033018;2406260797;4550094
2048;200000;seq;LIKEE;100;1111;1157046577;58646643;180520311;2355098875;5340862
2048;200000;seq;LIKEE;100;1111;1162978851;56641060;209007540;2448086241;4324988
2048;200000;seq;LIKEE;100;1111;1247496262;57347778;181809610;2367328993;7618863
2048;250000;seq;LIKEE;100;1111;1940899970;69815124;201892962;2411585144;4387969
2048;250000;seq;LIKEE;100;1111;1902900533;70658795;152564378;2305789197;11223397
2048;250000;seq;LIKEE;100;1111;1860472365;71302801;225696255;2395780529;4110403
2048;250000;seq;LIKEE;100;1111;1949947830;72580263;189725798;2378413901;5135121
2048;250000;seq;LIKEE;100;1111;1928939224;73825800;177779558;2358914359;4113764
