2048;100;seq;LIKEE;10;2;274756427;451927;95573589;32404813;1502617
2048;100;seq;LIKEE;10;2;288868393;435019;74665084;32275311;2504643
2048;100;seq;LIKEE;10;2;308810988;456150;76062377;37822011;1144088
2048;100;seq;LIKEE;10;2;292880448;528693;76909518;46080530;562461
2048;100;seq;LIKEE;10;2;284645886;356896;92149227;34133331;1118522
2048;500;seq;LIKEE;10;11;303829494;1009774;95886423;44088857;950731
2048;500;seq;LIKEE;10;11;322584940;997596;102098932;49522431;997262
2048;500;seq;LIKEE;10;11;338358001;792222;97526232;65257727;756115
2048;500;seq;LIKEE;10;11;287863530;687703;93206618;47887837;2245065
2048;500;seq;LIKEE;10;11;259006003;706263;102488248;38710688;1928371
2048;1000;seq;LIKEE;10;12;261003502;1030548;102312237;63854377;2059738
2048;1000;seq;LIKEE;10;12;272037253;1185038;96399413;67088334;7500959
2048;1000;seq;LIKEE;10;12;307652831;1003522;94504545;67342331;614107
2048;1000;seq;LIKEE;10;12;282842644;1080815;86946926;65767667;1910050
2048;1000;seq;LIKEE;10;12;338773295;6104341;92640197;76953602;1786675
2048;2000;seq;LIKEE;10;111;293112800;1957702;102809243;85251787;23029132
2048;2000;seq;LIKEE;10;111;268043598;1859090;92255374;82582066;7222866
2048;2000;seq;LIKEE;10;111;280302846;1878033;96083745;75530144;1510808
2048;2000;seq;LIKEE;10;111;295625826;1899911;94490629;101232943;5623914
2048;2000;seq;LIKEE;10;111;261108966;1967547;93124712;78987906;2112787
2048;5000;seq;LIKEE;10;111;319379052;2824539;100432433;109106711;7453535
2048;5000;seq;LIKEE;10;111;323552622;4117754;93306327;113904628;5459184
2048;5000;seq;LIKEE;10;111;305219830;2811859;90790205;106997257;12594578
2048;5000;seq;LIKEE;10;111;304822858;4096368;80513641;111620967;5236332
2048;5000;seq;LIKEE;10;111;322097317;4193504;81987197;119701691;2242598
2048;7500;seq;LIKEE;10;111;318759330;6096242;93676073;165534156;4905562
2048;7500;seq;LIKEE;10;111;318264248;4672360;100794700;159958939;1829843
2048;7500;seq;LIKEE;10;111;295515238;6913968;93626230;142726830;3511871
2048;7500;seq;LIKEE;10;111;324647017;5846541;95870873;130238127;5096326
2048;7500;seq;LIKEE;10;111;327696825;7442729;103379727;136054880;7984085
2048;10000;seq;LIKEE;10;112;343067760;5526696;97917338;140307280;2996296
2048;10000;seq;LIKEE;10;112;294768775;6152607;104044557;155175768;4633084
2048;10000;seq;LIKEE;10;112;293850077;5257337;103907940;136549463;1734372
2048;10000;seq;LIKEE;10;112;283914671;9024658;96385622;207295936;4774221
2048;10000;seq;LIKEE;10;112;317602090;8348534;102213046;209601779;3614729
2048;20000;seq;LIKEE;10;1111;322869302;10687866;101984925;268515238;9787838
2048;20000;seq;LIKEE;10;1111;327414054;10852089;103705305;288919504;8472373
2048;20000;seq;LIKEE;10;1111;348800161;10935028;116241689;274279382;13108978
2048;20000;seq;LIKEE;10;1111;328173863;10494238;108158254;271871847;8919891
2048;20000;seq;LIKEE;10;1111;331792755;11249743;106446358;319238239;7721318
2048;30000;seq;LIKEE;10;1111;405314338;13390256;105571684;396164876;6406353
2048;30000;seq;LIKEE;10;1111;361393875;15650717;107202045;415553391;7597018
2048;30000;seq;LIKEE;10;1111;362626704;13394898;106687684;429014740;6775476
2048;30000;seq;LIKEE;10;1111;386449978;12735839;146613652;333087682;9943739
2048;30000;seq;LIKEE;10;1111;360549826;15424137;108944859;358190756;20515535
2048;50000;seq;LIKEE;10;1111;405221871;26833521;103081612;1096269003;6323271
2048;50000;seq;LIKEE;10;1111;412567058;21555369;110414154;1065073031;4943264
2048;50000;seq;LIKEE;10;1111;471890273;25050502;127888465;1060010197;13701153
2048;50000;seq;LIKEE;10;1111;448212233;22090897;109351748;1088469590;5287789
2048;50000;seq;LIKEE;10;1111;446979942;21305795;79032921;1125637486;13089999
2048;75000;seq;LIKEE;10;1111;492446622;29566463;96335651;1691568541;7937514
2048;75000;seq;LIKEE;10;1111;504305480;32254650;111739820;1717924227;8556099
2048;75000;seq;LIKEE;10;1111;515436437;28102307;124625471;1632232102;20920023
2048;75000;seq;LIKEE;10;1111;509276150;29005561;130344015;1624751454;5585413
2048;75000;seq;LIKEE;10;1111;572349702;34156201;143806746;1955562346;10512800
2048;100000;seq;LIKEE;10;1112;717414919;37247893;126963599;1656655981;11046810
2048;100000;seq;LIKEE;10;1112;780937247;37317094;145520944;1656619200;11803110
2048;100000;seq;LIKEE;10;1112;727216187;39607604;123238650;1981872401;6148753
2048;100000;seq;LIKEE;10;1112;735980910;36802680;120743837;1670747723;6282807
2048;100000;seq;LIKEE;10;1112;681241778;35929491;126391948;1659251993;9656701
2048;200000;seq;LIKEE;10;11111;1229808560;63757908;200215276;2465151108;33057397
2048;200000;seq;LIKEE;10;11111;1286313631;72209898;164162344;2535710313;39524484
2048;200000;seq;LIKEE;10;11111;1159616205;59550142;188565438;2559301654;30065914
2048;200000;seq;LIKEE;10;11111;1360600831;62961360;183654400;2601634440;36086003
2048;200000;seq;LIKEE;10;11111;1291339464;69117022;180567326;2548517740;40499617
2048;250000;seq;LIKEE;10;11111;2013927831;78012079;154041058;2502974707;30552616
2048;250000;seq;LIKEE;10;11111;1976421317;84768640;197286323;2530630362;31424815
2048;250000;seq;LIKEE;10;11111;1971454877;80500452;193019708;2516321382;34732541
2048;250000;seq;LIKEE;10;11111;1913329654;75664354;194536320;2520322987;48291396
2048;250000;seq;LIKEE;10;11111;1927274790;86640232;203376216;2492000104;34112677
