2048;100;seq;LIKEE;1000;348496775;
2048;100;seq;LIKEE;1000;337079059;
2048;100;seq;LIKEE;1000;330801307;
2048;100;seq;LIKEE;1000;385220472;
2048;100;seq;LIKEE;1000;358321877;
2048;500;seq;LIKEE;1000;348373494;
2048;500;seq;LIKEE;1000;372858872;
2048;500;seq;LIKEE;1000;384323324;
2048;500;seq;LIKEE;1000;406540266;
2048;500;seq;LIKEE;1000;474882512;
2048;1000;seq;LIKEE;1000;393707182;
2048;1000;seq;LIKEE;1000;404218719;
2048;1000;seq;LIKEE;1000;414660833;
2048;1000;seq;LIKEE;1000;378817654;
2048;1000;seq;LIKEE;1000;380675888;
2048;2000;seq;LIKEE;1000;348562659;
2048;2000;seq;LIKEE;1000;332876739;
2048;2000;seq;LIKEE;1000;348704929;
2048;2000;seq;LIKEE;1000;313035764;
2048;2000;seq;LIKEE;1000;304127063;
2048;5000;seq;LIKEE;1000;339167359;
2048;5000;seq;LIKEE;1000;348635269;
2048;5000;seq;LIKEE;1000;372797610;
2048;5000;seq;LIKEE;1000;371912271;
2048;5000;seq;LIKEE;1000;379904641;
2048;7500;seq;LIKEE;1000;370895021;
2048;7500;seq;LIKEE;1000;362811328;
2048;7500;seq;LIKEE;1000;360750018;
2048;7500;seq;LIKEE;1000;360022887;
2048;7500;seq;LIKEE;1000;396329835;
2048;10000;seq;LIKEE;1000;398231513;
2048;10000;seq;LIKEE;1000;395335351;
2048;10000;seq;LIKEE;1000;375424162;
2048;10000;seq;LIKEE;1000;403704585;
2048;10000;seq;LIKEE;1000;397641761;
2048;20000;seq;LIKEE;1000;424871742;
2048;20000;seq;LIKEE;1000;378860353;
2048;20000;seq;LIKEE;1000;404329347;
2048;20000;seq;LIKEE;1000;402936737;
2048;20000;seq;LIKEE;1000;429162774;
2048;30000;seq;LIKEE;1000;433120757;
2048;30000;seq;LIKEE;1000;395008293;
2048;30000;seq;LIKEE;1000;382579829;
2048;30000;seq;LIKEE;1000;395343496;
2048;30000;seq;LIKEE;1000;420696019;
2048;50000;seq;LIKEE;1000;483655952;
2048;50000;seq;LIKEE;1000;495001465;
2048;50000;seq;LIKEE;1000;504236040;
2048;50000;seq;LIKEE;1000;449052332;
2048;50000;seq;LIKEE;1000;437480596;
2048;75000;seq;LIKEE;1000;548577392;
2048;75000;seq;LIKEE;1000;564316103;
2048;75000;seq;LIKEE;1000;619937169;
2048;75000;seq;LIKEE;1000;625373691;
2048;75000;seq;LIKEE;1000;591411352;
2048;100000;seq;LIKEE;1000;667592665;
2048;100000;seq;LIKEE;1000;685431234;
2048;100000;seq;LIKEE;1000;718497971;
2048;100000;seq;LIKEE;1000;669520115;
2048;100000;seq;LIKEE;1000;717816047;
2048;200000;seq;LIKEE;1000;858728901;
2048;200000;seq;LIKEE;1000;860224719;
2048;200000;seq;LIKEE;1000;906273974;
2048;200000;seq;LIKEE;1000;858805262;
2048;200000;seq;LIKEE;1000;859028288;
2048;250000;seq;LIKEE;1000;1069516200;
2048;250000;seq;LIKEE;1000;1067948395;
2048;250000;seq;LIKEE;1000;1114054238;
2048;250000;seq;LIKEE;1000;1028833660;
2048;250000;seq;LIKEE;1000;1060935886;
