1024;DB;100;seq;LIKEE;10;2;359374519;883078
1024;DB;200;seq;LIKEE;10;11;345270813;4133729
1024;DB;500;seq;LIKEE;10;11;374717418;2466545
1024;DB;1000;seq;LIKEE;10;12;387141743;4310685
1024;DB;2000;seq;LIKEE;10;111;387714742;6883916
1024;DB;5000;seq;LIKEE;10;111;407852215;8412026
1024;DB;7500;seq;LIKEE;10;111;446760841;7632183
1024;DB;10000;seq;LIKEE;10;112;441951026;8987455
1024;DB;15000;seq;LIKEE;10;1111;485187103;19573723
1024;DB;20000;seq;LIKEE;10;1111;581974944;23033189
1024;DB;25000;seq;LIKEE;10;1111;587092308;21654735
1024;DB;30000;seq;LIKEE;10;1111;552235541;22977878
1024;DB;40000;seq;LIKEE;10;1111;613781991;22733982
1024;DB;50000;seq;LIKEE;10;1111;625880926;26795794
1024;DB;75000;seq;LIKEE;10;1111;649016986;30614651
1024;DB;100000;seq;LIKEE;10;1112;840108966;36984441
1024;DB;150000;seq;LIKEE;10;11111;1180326633;117323648
1024;DB;200000;seq;LIKEE;10;11111;1235094637;131224725
1024;DB;250000;seq;LIKEE;10;11111;1322064632;137541856
1024;DB;500000;seq;LIKEE;10;11111;1802812845;190956939
1024;DB;1000000;seq;LIKEE;10;11112;2626430025;300282185
1024;DB;2000000;seq;LIKEE;10;111111;5910897273;1926722794
1024;DB;5000000;seq;LIKEE;10;111111;14106460772;2516312327
1024;DB;10000000;seq;LIKEE;10;111112;24959218876;3954578315
