8096;DB;100;seq;LIKEE;10;2;381908154;765625
8096;DB;200;seq;LIKEE;10;11;350453664;2015076
8096;DB;500;seq;LIKEE;10;11;420305455;3449920
8096;DB;1000;seq;LIKEE;10;12;393783772;2684452
8096;DB;2000;seq;LIKEE;10;111;379670331;10014048
8096;DB;5000;seq;LIKEE;10;111;413420266;7720806
8096;DB;7500;seq;LIKEE;10;111;443877663;8987668
8096;DB;10000;seq;LIKEE;10;112;442910063;9757845
8096;DB;15000;seq;LIKEE;10;1111;507349736;21036170
8096;DB;20000;seq;LIKEE;10;1111;525823334;18667389
8096;DB;25000;seq;LIKEE;10;1111;571930086;24274103
8096;DB;30000;seq;LIKEE;10;1111;537836419;26162869
8096;DB;40000;seq;LIKEE;10;1111;650414121;24473771
8096;DB;50000;seq;LIKEE;10;1111;600002490;26692345
8096;DB;75000;seq;LIKEE;10;1111;723213070;31880006
8096;DB;100000;seq;LIKEE;10;1112;866729514;38757571
8096;DB;150000;seq;LIKEE;10;11111;1068716312;110494365
8096;DB;200000;seq;LIKEE;10;11111;1123608082;126230697
8096;DB;250000;seq;LIKEE;10;11111;1362828117;133291465
8096;DB;500000;seq;LIKEE;10;11111;1813731908;184339552
8096;DB;1000000;seq;LIKEE;10;11112;2585442395;297269506
8096;DB;2000000;seq;LIKEE;10;111111;5953851104;1379299007
8096;DB;5000000;seq;LIKEE;10;111111;13677336584;2062898809
8096;DB;10000000;seq;LIKEE;10;111112;25010281394;3146611492
