6144;DB;100;seq;LIKEE;100;1;369399255;2003837
6144;DB;200;seq;LIKEE;100;1;356020539;1133282
6144;DB;500;seq;LIKEE;100;1;374104988;842129
6144;DB;1000;seq;LIKEE;100;2;401845784;1114413
6144;DB;2000;seq;LIKEE;100;11;380078291;5386198
6144;DB;5000;seq;LIKEE;100;11;395462075;3248625
6144;DB;7500;seq;LIKEE;100;11;432122707;6023173
6144;DB;10000;seq;LIKEE;100;12;437891746;5216292
6144;DB;15000;seq;LIKEE;100;111;430809151;11242867
6144;DB;20000;seq;LIKEE;100;111;440762524;12445516
6144;DB;25000;seq;LIKEE;100;111;497680221;11682036
6144;DB;30000;seq;LIKEE;100;111;464763937;13739458
6144;DB;40000;seq;LIKEE;100;111;571370698;13879772
6144;DB;50000;seq;LIKEE;100;111;613646651;17382311
6144;DB;75000;seq;LIKEE;100;111;591679299;21474654
6144;DB;100000;seq;LIKEE;100;112;762717801;27493237
6144;DB;150000;seq;LIKEE;100;1111;859387625;47596477
6144;DB;200000;seq;LIKEE;100;1111;1011409718;72580478
6144;DB;250000;seq;LIKEE;100;1111;1164604121;90516914
6144;DB;500000;seq;LIKEE;100;1111;1624954891;122317890
6144;DB;1000000;seq;LIKEE;100;1112;2408622685;237183097
6144;DB;2000000;seq;LIKEE;100;11111;3995365116;507368663
6144;DB;5000000;seq;LIKEE;100;11111;11836843861;1242187773
6144;DB;10000000;seq;LIKEE;100;11112;23068145640;2464676460
