1536;DB;100;seq;LIKEE;100;1;377610255;1499576
1536;DB;200;seq;LIKEE;100;1;324019427;1134206
1536;DB;500;seq;LIKEE;100;1;375905047;1606037
1536;DB;1000;seq;LIKEE;100;2;401899952;2592562
1536;DB;2000;seq;LIKEE;100;11;383039235;3123590
1536;DB;5000;seq;LIKEE;100;11;411481362;4340971
1536;DB;7500;seq;LIKEE;100;11;450049061;4108269
1536;DB;10000;seq;LIKEE;100;12;432448831;5565042
1536;DB;15000;seq;LIKEE;100;111;431558237;9950836
1536;DB;20000;seq;LIKEE;100;111;495811138;12369851
1536;DB;25000;seq;LIKEE;100;111;494572662;11006103
1536;DB;30000;seq;LIKEE;100;111;464201489;11780282
1536;DB;40000;seq;LIKEE;100;111;629778420;17552429
1536;DB;50000;seq;LIKEE;100;111;576557146;18001249
1536;DB;75000;seq;LIKEE;100;111;621950930;24149815
1536;DB;100000;seq;LIKEE;100;112;778877126;27920536
1536;DB;150000;seq;LIKEE;100;1111;846693909;49653382
1536;DB;200000;seq;LIKEE;100;1111;1001292745;67665852
1536;DB;250000;seq;LIKEE;100;1111;1229942966;72696454
1536;DB;500000;seq;LIKEE;100;1111;1610658390;126689680
1536;DB;1000000;seq;LIKEE;100;1112;2451604912;234892548
1536;DB;2000000;seq;LIKEE;100;11111;3994858290;525092668
1536;DB;5000000;seq;LIKEE;100;11111;12311070817;1175560559
1536;DB;10000000;seq;LIKEE;100;11112;23244458068;2324858722
