3072;DB;100;seq;LIKEE;10;2;381530053;730892
3072;DB;200;seq;LIKEE;10;11;352261200;3363847
3072;DB;500;seq;LIKEE;10;11;382457998;3109430
3072;DB;1000;seq;LIKEE;10;12;403304747;3687663
3072;DB;2000;seq;LIKEE;10;111;352284037;8046154
3072;DB;5000;seq;LIKEE;10;111;416710048;8765972
3072;DB;7500;seq;LIKEE;10;111;433377179;12300760
3072;DB;10000;seq;LIKEE;10;112;454311267;12006326
3072;DB;15000;seq;LIKEE;10;1111;490564587;19983791
3072;DB;20000;seq;LIKEE;10;1111;528019992;22955250
3072;DB;25000;seq;LIKEE;10;1111;554740725;21282891
3072;DB;30000;seq;LIKEE;10;1111;544658818;22713785
3072;DB;40000;seq;LIKEE;10;1111;641881028;23452483
3072;DB;50000;seq;LIKEE;10;1111;605848628;28086787
3072;DB;75000;seq;LIKEE;10;1111;676992537;30190893
3072;DB;100000;seq;LIKEE;10;1112;836647842;39052558
3072;DB;150000;seq;LIKEE;10;11111;1024667199;109917453
3072;DB;200000;seq;LIKEE;10;11111;1088596566;123802863
3072;DB;250000;seq;LIKEE;10;11111;1310738148;135119237
3072;DB;500000;seq;LIKEE;10;11111;1798276513;182845862
3072;DB;1000000;seq;LIKEE;10;11112;2667946753;301494525
3072;DB;2000000;seq;LIKEE;10;111111;6422623625;1550276914
3072;DB;5000000;seq;LIKEE;10;111111;13721201463;1980559803
3072;DB;10000000;seq;LIKEE;10;111112;24730533369;3033184011
