3072;DB;100;seq;LIKEE;1000;0;339720610;717519
3072;DB;200;seq;LIKEE;1000;0;270893481;849334
3072;DB;500;seq;LIKEE;1000;0;309148412;657077
3072;DB;1000;seq;LIKEE;1000;1;388824830;1895359
3072;DB;2000;seq;LIKEE;1000;1;351413912;1276984
3072;DB;5000;seq;LIKEE;1000;1;404461906;2186120
3072;DB;7500;seq;LIKEE;1000;1;375638320;2820944
3072;DB;10000;seq;LIKEE;1000;2;404808323;4391505
3072;DB;15000;seq;LIKEE;1000;11;394411541;6221214
3072;DB;20000;seq;LIKEE;1000;11;466194620;6389111
3072;DB;25000;seq;LIKEE;1000;11;425242339;8258837
3072;DB;30000;seq;LIKEE;1000;11;482463281;8709846
3072;DB;40000;seq;LIKEE;1000;11;485946251;10715329
3072;DB;50000;seq;LIKEE;1000;11;549004545;12783535
3072;DB;75000;seq;LIKEE;1000;11;582939059;18171719
3072;DB;100000;seq;LIKEE;1000;12;766088641;23911430
3072;DB;150000;seq;LIKEE;1000;111;895828736;35142602
3072;DB;200000;seq;LIKEE;1000;111;930414566;51850272
3072;DB;250000;seq;LIKEE;1000;111;1085130751;61553203
3072;DB;500000;seq;LIKEE;1000;111;1550609970;113581160
3072;DB;1000000;seq;LIKEE;1000;112;2367910684;224746707
3072;DB;2000000;seq;LIKEE;1000;1111;3738143107;456501547
3072;DB;5000000;seq;LIKEE;1000;1111;11713984691;1129636951
3072;DB;10000000;seq;LIKEE;1000;1112;23092939271;2263538271
