4048;DB;100;seq;LIKEE;1000;0;327123463;553537
4048;DB;200;seq;LIKEE;1000;0;309218399;936513
4048;DB;500;seq;LIKEE;1000;0;369069313;763204
4048;DB;1000;seq;LIKEE;1000;1;384881570;1697679
4048;DB;2000;seq;LIKEE;1000;1;369660226;1535866
4048;DB;5000;seq;LIKEE;1000;1;382607588;2887423
4048;DB;7500;seq;LIKEE;1000;1;425511038;2874122
4048;DB;10000;seq;LIKEE;1000;2;433262000;4947177
4048;DB;15000;seq;LIKEE;1000;11;471636984;5615991
4048;DB;20000;seq;LIKEE;1000;11;485244994;7275928
4048;DB;25000;seq;LIKEE;1000;11;494529044;7961953
4048;DB;30000;seq;LIKEE;1000;11;472828226;9252129
4048;DB;40000;seq;LIKEE;1000;11;552764968;10564987
4048;DB;50000;seq;LIKEE;1000;11;534315746;13205728
4048;DB;75000;seq;LIKEE;1000;11;592225445;18823274
4048;DB;100000;seq;LIKEE;1000;12;728673779;23175808
4048;DB;150000;seq;LIKEE;1000;111;804756034;41747021
4048;DB;200000;seq;LIKEE;1000;111;908658912;57072376
4048;DB;250000;seq;LIKEE;1000;111;1080626301;63050805
4048;DB;500000;seq;LIKEE;1000;111;1577241837;116763334
4048;DB;1000000;seq;LIKEE;1000;112;2399064059;228137946
4048;DB;2000000;seq;LIKEE;1000;1111;3771523382;480757919
4048;DB;5000000;seq;LIKEE;1000;1111;11923263945;1121942241
4048;DB;10000000;seq;LIKEE;1000;1112;22693489813;2420668144
