2048;DB;100;seq;LIKEE;1000;0;325821198;380008
2048;DB;200;seq;LIKEE;1000;0;305947472;1430014
2048;DB;500;seq;LIKEE;1000;0;350439787;1134751
2048;DB;1000;seq;LIKEE;1000;1;367861163;2123847
2048;DB;2000;seq;LIKEE;1000;1;382522357;1100509
2048;DB;5000;seq;LIKEE;1000;1;385379638;1791155
2048;DB;7500;seq;LIKEE;1000;1;416576793;2281271
2048;DB;10000;seq;LIKEE;1000;2;439375922;4707989
2048;DB;15000;seq;LIKEE;1000;11;428714739;5364617
2048;DB;20000;seq;LIKEE;1000;11;473618898;8587313
2048;DB;25000;seq;LIKEE;1000;11;494497692;7768552
2048;DB;30000;seq;LIKEE;1000;11;473360415;8734981
2048;DB;40000;seq;LIKEE;1000;11;533938214;10280977
2048;DB;50000;seq;LIKEE;1000;11;550445036;23111693
2048;DB;75000;seq;LIKEE;1000;11;574647057;19297787
2048;DB;100000;seq;LIKEE;1000;12;727234246;22595751
2048;DB;150000;seq;LIKEE;1000;111;797822374;38036636
2048;DB;200000;seq;LIKEE;1000;111;885785282;49238145
2048;DB;250000;seq;LIKEE;1000;111;1071071831;61108899
2048;DB;500000;seq;LIKEE;1000;111;1695231990;116294396
2048;DB;1000000;seq;LIKEE;1000;112;2394395764;222974894
2048;DB;2000000;seq;LIKEE;1000;1111;3796395211;461258681
2048;DB;5000000;seq;LIKEE;1000;1111;11709388785;1149830166
2048;DB;10000000;seq;LIKEE;1000;1112;22546916475;2254154483
