6144;DB;100;seq;LIKEE;1;12;361528993;1934956
6144;DB;200;seq;LIKEE;1;111;330325600;6307539
6144;DB;500;seq;LIKEE;1;111;403913490;8058823
6144;DB;1000;seq;LIKEE;1;112;415997711;5457064
6144;DB;2000;seq;LIKEE;1;1111;427217703;15036333
6144;DB;5000;seq;LIKEE;1;1111;463051567;17381897
6144;DB;7500;seq;LIKEE;1;1111;506842205;15565761
6144;DB;10000;seq;LIKEE;1;1112;484984839;19862370
6144;DB;15000;seq;LIKEE;1;6112;601324750;53826614
6144;DB;20000;seq;LIKEE;1;11111;699289051;74187692
6144;DB;25000;seq;LIKEE;1;11111;717176632;78949774
6144;DB;30000;seq;LIKEE;1;11111;728049777;84537216
6144;DB;40000;seq;LIKEE;1;11111;745095090;76241120
6144;DB;50000;seq;LIKEE;1;11111;740192667;77388672
6144;DB;75000;seq;LIKEE;1;11111;778004626;81697835
6144;DB;100000;seq;LIKEE;1;11112;961990114;87172692
6144;DB;150000;seq;LIKEE;1;61112;2048042830;448637844
6144;DB;200000;seq;LIKEE;1;111111;2758787633;912091605
6144;DB;250000;seq;LIKEE;1;111111;2978427961;925182936
6144;DB;500000;seq;LIKEE;1;111111;3439629021;942146726
6144;DB;1000000;seq;LIKEE;1;111112;4269368557;1095012556
6144;DB;2000000;seq;LIKEE;1;1111111;30876358499;18331045222
6144;DB;5000000;seq;LIKEE;1;1111111;37881288067;20112510624
6144;DB;10000000;seq;LIKEE;1;1111112;48265369239;20716383677
