1536;DB;100;seq;LIKEE;1000;0;340236309;652299
1536;DB;200;seq;LIKEE;1000;0;306018504;824733
1536;DB;500;seq;LIKEE;1000;0;351153659;554552
1536;DB;1000;seq;LIKEE;1000;1;388823896;1501361
1536;DB;2000;seq;LIKEE;1000;1;370198391;1682157
1536;DB;5000;seq;LIKEE;1000;1;393465967;2738098
1536;DB;7500;seq;LIKEE;1000;1;423416707;3235344
1536;DB;10000;seq;LIKEE;1000;2;384057719;3635847
1536;DB;15000;seq;LIKEE;1000;11;405635472;5968351
1536;DB;20000;seq;LIKEE;1000;11;458348749;7293825
1536;DB;25000;seq;LIKEE;1000;11;472612807;9701991
1536;DB;30000;seq;LIKEE;1000;11;439839130;8468180
1536;DB;40000;seq;LIKEE;1000;11;507080630;10037999
1536;DB;50000;seq;LIKEE;1000;11;473272154;12044427
1536;DB;75000;seq;LIKEE;1000;11;585643447;17190360
1536;DB;100000;seq;LIKEE;1000;12;724803572;23121731
1536;DB;150000;seq;LIKEE;1000;111;798997465;37093773
1536;DB;200000;seq;LIKEE;1000;111;899126255;54105907
1536;DB;250000;seq;LIKEE;1000;111;1070586387;61835396
1536;DB;500000;seq;LIKEE;1000;111;1544008772;114063601
1536;DB;1000000;seq;LIKEE;1000;112;2501806765;217736184
1536;DB;2000000;seq;LIKEE;1000;1111;3777435787;447718124
1536;DB;5000000;seq;LIKEE;1000;1111;11831269447;1068065470
1536;DB;10000000;seq;LIKEE;1000;1112;22766151511;2122286714
